Area in Sq/m,Price
500,2000000
550,2050000
600,3000000
650,3050000
700,4000000
750,4050000
800,5000000
850,5050000
900,6000000
950,6050000
1000,7000000
1360,149919
4272,424998
3592,266746
966,244020
4926,636056
3944,93262
3671,448722
3419,594893
630,652878
2185,340375
1269,653685
2891,127123
2933,849947
1684,399355
3885,481838
4617,853032
3404,208964
974,905742
1582,989305
3058,218767
2547,996357
3247,709789
1475,709966
2306,447694
689,688668
3234,527032
3505,745494
2399,513179
1767,948212
2028,206547